shipping_id,order_id,shipping_provider,shipping_region,delivery_days,shipping_status
32013,32013,UPS,South,5,Delayed
32014,32014,FedEx,West,3,Delayed
32015,32015,UPS,East,9,In Transit
32016,32016,FedEx,East,5,Delayed
32017,32017,USPS,East,9,Delayed
32018,32018,UPS,West,8,Delayed
32019,32019,FedEx,Midwest,6,In Transit
32020,32020,FedEx,West,7,In Transit
32021,32021,USPS,East,2,In Transit
32022,32022,UPS,South,5,Delayed
32023,32023,FedEx,South,10,In Transit
32024,32024,DHL,South,4,Delayed
32025,32025,FedEx,East,9,Delayed
32026,32026,UPS,Midwest,5,In Transit
32027,32027,USPS,South,9,Delayed
32028,32028,FedEx,Midwest,3,In Transit
32029,32029,UPS,West,4,Delivered
32030,32030,DHL,West,3,In Transit
32031,32031,DHL,Midwest,10,Delivered
32032,32032,DHL,East,8,Delayed
32033,32033,USPS,West,1,Delayed
32034,32034,USPS,South,9,In Transit
32035,32035,USPS,Midwest,6,In Transit
32036,32036,DHL,East,6,Delivered
32037,32037,FedEx,East,7,Delivered
32038,32038,USPS,West,1,Delayed
32039,32039,FedEx,West,5,Delivered
32040,32040,USPS,Midwest,7,Delayed
32041,32041,FedEx,West,9,Delivered
32042,32042,FedEx,Midwest,7,In Transit
32043,32043,DHL,Midwest,9,Delivered
32044,32044,UPS,South,5,In Transit
32045,32045,UPS,South,1,In Transit
32046,32046,DHL,Midwest,6,Delayed
32047,32047,DHL,South,5,Delivered
32048,32048,UPS,East,9,In Transit
32049,32049,FedEx,Midwest,5,Delayed
32050,32050,FedEx,Midwest,4,In Transit
32051,32051,DHL,West,7,Delayed
32052,32052,USPS,Midwest,4,In Transit
32053,32053,UPS,Midwest,3,Delivered
32054,32054,USPS,South,9,Delivered
32055,32055,UPS,East,5,In Transit
32056,32056,UPS,West,2,Delayed
32057,32057,FedEx,East,3,In Transit
32058,32058,USPS,South,3,Delivered
32059,32059,USPS,East,3,Delivered
32060,32060,USPS,West,5,In Transit
32061,32061,DHL,West,5,Delayed
32062,32062,FedEx,West,8,Delayed
32063,32063,DHL,Midwest,9,In Transit
32064,32064,USPS,West,2,Delivered
32065,32065,DHL,South,7,Delivered
32066,32066,DHL,South,7,In Transit
32067,32067,USPS,South,7,Delayed
32068,32068,USPS,Midwest,1,Delivered
32069,32069,FedEx,West,6,In Transit
32070,32070,DHL,Midwest,3,Delayed
32071,32071,USPS,South,5,In Transit
32072,32072,UPS,East,1,Delivered
32073,32073,UPS,South,9,In Transit
32074,32074,USPS,South,7,In Transit
32075,32075,DHL,East,1,In Transit
32076,32076,FedEx,South,5,Delivered
32077,32077,DHL,West,8,Delivered
32078,32078,USPS,South,1,Delayed
32079,32079,DHL,East,1,In Transit
32080,32080,FedEx,Midwest,6,Delivered
32081,32081,DHL,South,9,Delivered
32082,32082,UPS,South,1,Delayed
32083,32083,UPS,South,7,In Transit
32084,32084,FedEx,Midwest,3,Delayed
32085,32085,UPS,South,5,In Transit
32086,32086,FedEx,West,4,Delivered
32087,32087,FedEx,East,1,Delayed
32088,32088,DHL,South,6,In Transit
32089,32089,USPS,South,5,Delivered
32090,32090,DHL,South,3,Delivered
32091,32091,DHL,Midwest,8,Delivered
32092,32092,FedEx,East,3,Delayed
32093,32093,FedEx,South,1,Delayed
32094,32094,UPS,Midwest,1,Delivered
32095,32095,USPS,West,4,Delivered
32096,32096,FedEx,Midwest,5,Delayed
32097,32097,FedEx,South,3,Delivered
32098,32098,USPS,West,3,Delivered
32099,32099,UPS,West,2,In Transit
32100,32100,UPS,South,9,In Transit
32101,32101,FedEx,West,6,Delivered
32102,32102,DHL,South,7,Delivered
32103,32103,UPS,East,10,Delivered
32104,32104,FedEx,East,5,Delivered
32105,32105,FedEx,West,3,In Transit
32106,32106,USPS,Midwest,2,In Transit
32107,32107,DHL,South,3,Delayed
32108,32108,FedEx,South,3,Delayed
32109,32109,DHL,Midwest,8,In Transit
32110,32110,UPS,South,1,Delayed
32111,32111,DHL,South,7,Delayed
32112,32112,UPS,Midwest,10,Delivered
32113,32113,DHL,West,8,Delayed
32114,32114,USPS,West,4,Delayed
32115,32115,USPS,East,4,Delivered
32116,32116,UPS,Midwest,10,Delivered
32117,32117,USPS,Midwest,8,In Transit
32118,32118,DHL,East,7,Delivered
32119,32119,USPS,West,6,Delayed
32120,32120,UPS,East,4,Delayed
32121,32121,FedEx,Midwest,7,Delivered
32122,32122,UPS,South,9,Delivered
32123,32123,DHL,Midwest,5,Delivered
32124,32124,UPS,East,9,Delivered
32125,32125,USPS,West,7,Delivered
32126,32126,USPS,South,4,Delivered
32127,32127,DHL,East,7,Delivered
32128,32128,FedEx,West,2,Delivered
32129,32129,UPS,East,10,Delivered
32130,32130,FedEx,South,6,Delayed
32131,32131,FedEx,East,3,Delivered
32132,32132,USPS,Midwest,5,Delayed
32133,32133,FedEx,East,6,Delayed
32134,32134,UPS,Midwest,7,Delayed
32135,32135,USPS,Midwest,6,In Transit
32136,32136,UPS,Midwest,6,Delayed
32137,32137,UPS,West,7,Delayed
32138,32138,UPS,West,8,In Transit
32139,32139,USPS,South,2,Delayed
32140,32140,DHL,Midwest,7,Delivered
32141,32141,USPS,West,3,Delivered
32142,32142,FedEx,East,10,Delivered
32143,32143,FedEx,South,4,Delivered
32144,32144,USPS,East,10,Delayed
32145,32145,DHL,East,3,Delivered
32146,32146,UPS,East,10,In Transit
32147,32147,DHL,East,6,Delivered
32148,32148,USPS,West,3,Delivered
32149,32149,UPS,East,5,In Transit
32150,32150,FedEx,East,3,In Transit
32151,32151,USPS,Midwest,5,Delivered
32152,32152,UPS,South,2,In Transit
32153,32153,FedEx,East,1,Delayed
32154,32154,UPS,Midwest,3,Delayed
32155,32155,DHL,East,7,In Transit
32156,32156,FedEx,East,4,Delivered
32157,32157,DHL,East,5,Delivered
32158,32158,UPS,East,3,Delayed
32159,32159,USPS,East,6,In Transit
32160,32160,USPS,South,4,Delivered
32161,32161,USPS,West,9,Delivered
32162,32162,USPS,East,10,Delayed
32163,32163,USPS,Midwest,3,In Transit
32164,32164,DHL,South,3,Delayed
32165,32165,DHL,Midwest,10,Delivered
32166,32166,DHL,West,5,Delivered
32167,32167,UPS,South,4,Delivered
32168,32168,FedEx,Midwest,6,Delayed
32169,32169,DHL,West,10,In Transit
32170,32170,UPS,Midwest,6,Delayed
32171,32171,DHL,West,5,Delivered
32172,32172,FedEx,South,6,Delivered
32173,32173,DHL,Midwest,6,Delayed
32174,32174,UPS,South,7,Delayed
32175,32175,DHL,Midwest,2,In Transit
32176,32176,UPS,Midwest,5,Delivered
32177,32177,UPS,South,3,Delivered
32178,32178,USPS,South,5,In Transit
32179,32179,USPS,Midwest,2,In Transit
32180,32180,USPS,South,7,Delayed
32181,32181,DHL,East,6,In Transit
32182,32182,UPS,Midwest,10,Delivered
32183,32183,USPS,South,5,Delivered
32184,32184,FedEx,West,10,Delayed
32185,32185,FedEx,Midwest,5,Delivered
32186,32186,USPS,East,7,Delayed
32187,32187,UPS,South,3,Delayed
32188,32188,DHL,South,9,Delivered
32189,32189,DHL,Midwest,5,Delayed
32190,32190,UPS,East,5,In Transit
32191,32191,UPS,South,10,Delayed
32192,32192,FedEx,West,10,In Transit
32193,32193,USPS,East,10,Delayed
32194,32194,USPS,South,1,Delayed
32195,32195,USPS,West,8,Delayed
32196,32196,USPS,South,9,Delivered
32197,32197,UPS,South,8,Delivered
32198,32198,UPS,Midwest,8,Delayed
32199,32199,DHL,East,5,Delivered
32200,32200,USPS,South,4,Delayed
32201,32201,USPS,South,8,In Transit
32202,32202,FedEx,East,3,In Transit
32203,32203,DHL,Midwest,7,In Transit
32204,32204,DHL,East,6,Delayed
32205,32205,USPS,East,10,In Transit
32206,32206,DHL,West,9,Delivered
32207,32207,USPS,West,6,In Transit
32208,32208,FedEx,South,9,Delayed
32209,32209,USPS,Midwest,7,In Transit
32210,32210,DHL,South,7,Delivered
32211,32211,USPS,West,10,Delayed
32212,32212,USPS,West,8,In Transit
32213,32213,FedEx,South,6,Delayed
32214,32214,FedEx,Midwest,8,Delivered
32215,32215,USPS,Midwest,3,Delivered
32216,32216,USPS,East,6,In Transit
32217,32217,FedEx,Midwest,1,Delayed
32218,32218,USPS,South,3,Delayed
32219,32219,USPS,West,9,In Transit
32220,32220,UPS,East,10,In Transit
32221,32221,UPS,South,9,Delayed
32222,32222,UPS,South,2,In Transit
32223,32223,DHL,East,9,In Transit
32224,32224,DHL,West,5,Delivered
32225,32225,USPS,West,9,In Transit
32226,32226,FedEx,West,1,Delivered
32227,32227,FedEx,West,9,Delivered
32228,32228,FedEx,Midwest,3,In Transit
32229,32229,DHL,South,10,In Transit
32230,32230,FedEx,South,4,Delivered
32231,32231,FedEx,South,6,Delivered
32232,32232,DHL,West,4,Delivered
32233,32233,USPS,Midwest,5,Delayed
32234,32234,UPS,West,9,Delivered
32235,32235,FedEx,Midwest,9,Delayed
32236,32236,USPS,Midwest,7,Delayed
32237,32237,DHL,East,10,Delivered
32238,32238,UPS,East,3,In Transit
32239,32239,UPS,Midwest,1,Delayed
32240,32240,FedEx,Midwest,3,Delivered
32241,32241,FedEx,Midwest,8,Delivered
32242,32242,USPS,Midwest,4,Delivered
32243,32243,USPS,West,1,Delivered
32244,32244,UPS,East,7,Delayed
32245,32245,FedEx,East,2,Delayed
32246,32246,DHL,West,10,Delivered
32247,32247,DHL,West,1,Delivered
32248,32248,DHL,Midwest,2,In Transit
32249,32249,FedEx,South,1,Delayed
32250,32250,USPS,South,4,Delayed
32251,32251,USPS,East,3,Delayed
32252,32252,DHL,West,2,Delayed
32253,32253,USPS,East,9,In Transit
32254,32254,USPS,South,3,Delayed
32255,32255,DHL,Midwest,3,Delayed
32256,32256,UPS,Midwest,10,Delayed
32257,32257,FedEx,South,4,Delivered
32258,32258,USPS,Midwest,10,Delayed
32259,32259,UPS,South,10,In Transit
32260,32260,USPS,West,4,Delivered
32261,32261,FedEx,East,8,Delayed
32262,32262,USPS,East,8,In Transit
32263,32263,DHL,South,5,Delayed
32264,32264,FedEx,Midwest,8,Delayed
32265,32265,DHL,South,7,In Transit
32266,32266,FedEx,East,6,In Transit
32267,32267,UPS,Midwest,6,Delivered
32268,32268,USPS,South,10,In Transit
32269,32269,DHL,Midwest,3,Delayed
32270,32270,UPS,Midwest,1,In Transit
32271,32271,DHL,Midwest,9,Delivered
32272,32272,DHL,Midwest,9,Delivered
32273,32273,FedEx,Midwest,3,In Transit
32274,32274,FedEx,East,6,Delayed
32275,32275,DHL,Midwest,6,Delivered
32276,32276,DHL,Midwest,9,Delayed
32277,32277,FedEx,East,8,Delayed
32278,32278,FedEx,Midwest,5,Delayed
32279,32279,FedEx,East,5,Delayed
32280,32280,FedEx,South,2,In Transit
32281,32281,FedEx,South,4,Delayed
32282,32282,USPS,South,7,Delivered
32283,32283,USPS,South,6,In Transit
32284,32284,USPS,West,2,Delayed
32285,32285,UPS,East,8,In Transit
32286,32286,USPS,South,8,Delayed
32287,32287,FedEx,East,5,In Transit
32288,32288,DHL,West,7,Delivered
32289,32289,DHL,East,7,Delivered
32290,32290,USPS,South,4,Delivered
32291,32291,FedEx,Midwest,4,Delivered
32292,32292,USPS,South,10,Delivered
32293,32293,DHL,West,9,Delayed
32294,32294,UPS,Midwest,7,In Transit
32295,32295,UPS,South,1,In Transit
32296,32296,DHL,South,3,Delayed
32297,32297,USPS,South,2,Delivered
32298,32298,UPS,East,9,In Transit
32299,32299,UPS,East,9,Delayed
32300,32300,FedEx,West,6,Delivered
32301,32301,DHL,South,1,In Transit
32302,32302,DHL,East,5,Delivered
32303,32303,FedEx,West,6,Delayed
32304,32304,USPS,Midwest,9,In Transit
32305,32305,USPS,South,3,Delivered
32306,32306,UPS,South,2,Delayed
32307,32307,USPS,South,6,Delivered
32308,32308,DHL,West,1,In Transit
32309,32309,UPS,East,5,In Transit
32310,32310,UPS,East,2,Delayed
32311,32311,USPS,West,7,Delivered
32312,32312,FedEx,South,3,In Transit
32313,32313,DHL,West,9,In Transit
32314,32314,USPS,West,7,Delayed
32315,32315,USPS,South,4,Delayed
32316,32316,FedEx,East,8,Delivered
32317,32317,UPS,East,3,In Transit
32318,32318,DHL,Midwest,10,Delayed
32319,32319,FedEx,East,6,Delayed
32320,32320,FedEx,West,3,Delivered
32321,32321,USPS,South,7,In Transit
32322,32322,FedEx,West,6,In Transit
32323,32323,UPS,West,2,In Transit
32324,32324,USPS,Midwest,9,Delayed
32325,32325,DHL,Midwest,7,Delivered
32326,32326,DHL,Midwest,5,In Transit
32327,32327,UPS,South,7,Delayed
32328,32328,FedEx,South,2,Delivered
32329,32329,UPS,East,10,In Transit
32330,32330,UPS,South,2,Delivered
32331,32331,USPS,Midwest,2,In Transit
32332,32332,DHL,South,8,Delayed
32333,32333,USPS,East,10,Delayed
32334,32334,DHL,West,8,Delivered
32335,32335,FedEx,West,5,In Transit
32336,32336,USPS,South,7,Delayed
32337,32337,UPS,West,4,Delayed
32338,32338,DHL,South,6,In Transit
32339,32339,FedEx,West,5,Delivered
32340,32340,FedEx,West,7,Delivered
32341,32341,UPS,South,8,In Transit
32342,32342,FedEx,East,7,In Transit
32343,32343,DHL,East,2,Delayed
32344,32344,UPS,South,3,In Transit
32345,32345,FedEx,Midwest,3,Delivered
32346,32346,USPS,South,5,Delayed
32347,32347,FedEx,Midwest,7,In Transit
32348,32348,USPS,South,1,Delivered
32349,32349,FedEx,Midwest,10,Delivered
32350,32350,USPS,Midwest,1,In Transit
32351,32351,FedEx,East,8,In Transit
32352,32352,USPS,East,8,Delayed
32353,32353,DHL,South,1,In Transit
32354,32354,FedEx,South,8,In Transit
32355,32355,FedEx,Midwest,3,In Transit
32356,32356,FedEx,West,4,Delayed
32357,32357,UPS,East,6,In Transit
32358,32358,USPS,South,8,In Transit
32359,32359,DHL,Midwest,4,In Transit
32360,32360,USPS,East,6,Delayed
32361,32361,UPS,West,6,Delayed
32362,32362,UPS,South,4,Delivered
32363,32363,USPS,South,8,In Transit
32364,32364,USPS,South,3,Delivered
32365,32365,FedEx,South,5,Delivered
32366,32366,DHL,South,6,In Transit
32367,32367,UPS,East,8,Delivered
32368,32368,USPS,South,10,In Transit
32369,32369,USPS,East,8,Delayed
32370,32370,USPS,South,2,Delayed
32371,32371,UPS,Midwest,2,In Transit
32372,32372,USPS,East,2,Delayed
32373,32373,USPS,South,2,In Transit
32374,32374,UPS,Midwest,7,Delayed
32375,32375,UPS,West,4,In Transit
32376,32376,UPS,South,6,Delayed
32377,32377,UPS,West,7,Delayed
32378,32378,UPS,Midwest,4,Delayed
32379,32379,USPS,South,5,Delayed
32380,32380,UPS,East,9,In Transit
32381,32381,FedEx,Midwest,9,In Transit
32382,32382,UPS,Midwest,4,Delivered
32383,32383,FedEx,South,4,Delivered
32384,32384,UPS,Midwest,10,Delivered
32385,32385,DHL,East,6,In Transit
32386,32386,USPS,South,10,Delayed
32387,32387,UPS,South,9,Delivered
32388,32388,USPS,West,8,Delayed
32389,32389,USPS,East,9,Delivered
32390,32390,DHL,Midwest,4,Delayed
32391,32391,FedEx,South,7,Delayed
32392,32392,FedEx,South,2,Delivered
32393,32393,USPS,West,2,Delivered
32394,32394,DHL,South,5,Delivered
32395,32395,UPS,West,9,Delayed
32396,32396,DHL,East,7,In Transit
32397,32397,USPS,South,2,Delayed
32398,32398,DHL,Midwest,5,In Transit
32399,32399,FedEx,Midwest,4,Delayed
32400,32400,DHL,South,5,In Transit
32401,32401,UPS,South,10,In Transit
32402,32402,DHL,West,10,Delivered
32403,32403,USPS,West,9,Delivered
32404,32404,FedEx,East,10,Delivered
32405,32405,USPS,East,1,Delivered
32406,32406,UPS,West,7,Delayed
32407,32407,USPS,Midwest,1,Delayed
32408,32408,DHL,South,4,Delivered
32409,32409,UPS,Midwest,9,In Transit
32410,32410,FedEx,South,10,In Transit
32411,32411,FedEx,Midwest,8,Delivered
32412,32412,UPS,South,1,Delayed
32413,32413,UPS,East,8,Delayed
32414,32414,UPS,West,3,In Transit
32415,32415,FedEx,East,7,In Transit
32416,32416,FedEx,South,5,Delivered
32417,32417,UPS,East,9,Delivered
32418,32418,DHL,East,7,Delivered
32419,32419,UPS,East,6,In Transit
32420,32420,USPS,West,7,In Transit
32421,32421,USPS,East,7,In Transit
32422,32422,DHL,South,3,Delivered
32423,32423,DHL,East,3,Delivered
32424,32424,USPS,Midwest,7,Delayed
32425,32425,USPS,South,10,Delivered
32426,32426,USPS,Midwest,1,Delayed
32427,32427,USPS,Midwest,8,Delayed
32428,32428,UPS,South,7,In Transit
32429,32429,FedEx,South,3,Delayed
32430,32430,UPS,West,8,In Transit
32431,32431,UPS,South,7,Delayed
32432,32432,USPS,West,6,In Transit
32433,32433,FedEx,East,9,Delivered
32434,32434,DHL,East,3,Delayed
32435,32435,FedEx,West,1,Delayed
32436,32436,DHL,Midwest,7,Delayed
32437,32437,DHL,West,5,In Transit
32438,32438,UPS,South,10,In Transit
32439,32439,FedEx,South,8,Delayed
32440,32440,DHL,East,5,In Transit
32441,32441,DHL,East,5,Delivered
32442,32442,DHL,Midwest,4,Delayed
32443,32443,FedEx,Midwest,5,Delayed
32444,32444,UPS,West,4,Delayed
32445,32445,FedEx,West,4,In Transit
32446,32446,USPS,Midwest,9,In Transit
32447,32447,UPS,East,10,Delayed
32448,32448,UPS,West,9,In Transit
32449,32449,DHL,Midwest,10,Delivered
32450,32450,UPS,East,1,Delayed
32451,32451,FedEx,West,4,Delayed
32452,32452,USPS,East,3,Delivered
32453,32453,DHL,East,5,Delayed
32454,32454,FedEx,Midwest,8,Delayed
32455,32455,DHL,South,3,In Transit
32456,32456,USPS,South,1,In Transit
32457,32457,USPS,South,10,In Transit
32458,32458,FedEx,West,2,Delayed
32459,32459,DHL,South,8,In Transit
32460,32460,UPS,Midwest,9,Delayed
32461,32461,UPS,South,7,In Transit
32462,32462,FedEx,West,3,In Transit
32463,32463,FedEx,Midwest,10,Delayed
32464,32464,DHL,East,9,Delayed
32465,32465,FedEx,East,7,Delivered
32466,32466,UPS,East,10,Delayed
32467,32467,USPS,East,7,In Transit
32468,32468,DHL,South,1,Delivered
32469,32469,USPS,Midwest,5,Delayed
32470,32470,USPS,East,1,Delayed
32471,32471,USPS,East,7,Delayed
32472,32472,DHL,West,3,In Transit
32473,32473,UPS,South,8,In Transit
32474,32474,DHL,South,9,Delayed
32475,32475,FedEx,West,2,In Transit
32476,32476,USPS,West,2,Delivered
32477,32477,UPS,South,6,Delivered
32478,32478,UPS,West,4,In Transit
32479,32479,DHL,West,6,In Transit
32480,32480,UPS,Midwest,10,Delayed
32481,32481,DHL,South,5,Delayed
32482,32482,UPS,Midwest,9,In Transit
32483,32483,DHL,South,1,In Transit
32484,32484,FedEx,South,2,In Transit
32485,32485,UPS,Midwest,5,Delayed
32486,32486,FedEx,East,1,Delivered
32487,32487,DHL,South,4,Delivered
32488,32488,FedEx,West,10,Delivered
32489,32489,FedEx,Midwest,3,Delayed
32490,32490,UPS,West,2,Delayed
32491,32491,FedEx,West,5,Delayed
32492,32492,UPS,East,8,In Transit
32493,32493,DHL,East,3,In Transit
32494,32494,UPS,Midwest,7,Delivered
32495,32495,DHL,East,8,Delivered
32496,32496,USPS,Midwest,1,Delivered
32497,32497,USPS,West,1,Delivered
32498,32498,UPS,West,4,Delayed
32499,32499,UPS,South,2,In Transit
32500,32500,USPS,Midwest,5,Delayed
32501,32501,DHL,West,3,In Transit
32502,32502,UPS,East,6,Delayed
32503,32503,UPS,East,3,Delayed
32504,32504,FedEx,South,8,Delivered
32505,32505,UPS,West,9,Delayed
32506,32506,UPS,East,8,In Transit
32507,32507,USPS,Midwest,5,Delayed
32508,32508,DHL,West,7,Delivered
32509,32509,FedEx,West,1,Delayed
32510,32510,UPS,Midwest,3,Delivered
32511,32511,UPS,East,7,In Transit
32512,32512,DHL,South,10,Delayed
32513,32513,DHL,East,8,Delivered
32514,32514,USPS,Midwest,9,In Transit
32515,32515,USPS,West,4,Delayed
32516,32516,USPS,Midwest,5,Delivered
32517,32517,USPS,South,3,Delayed
32518,32518,USPS,Midwest,2,In Transit
32519,32519,DHL,South,3,In Transit
32520,32520,USPS,South,4,Delivered
32521,32521,USPS,West,3,Delayed
32522,32522,USPS,East,9,Delivered
32523,32523,USPS,East,10,In Transit
32524,32524,FedEx,West,4,Delayed
32525,32525,DHL,East,9,Delivered
32526,32526,UPS,East,1,Delayed
32527,32527,UPS,West,7,Delayed
32528,32528,UPS,Midwest,1,In Transit
32529,32529,UPS,South,1,Delayed
32530,32530,DHL,Midwest,8,Delivered
32531,32531,FedEx,Midwest,5,In Transit
32532,32532,UPS,South,4,Delayed
32533,32533,UPS,South,9,In Transit
32534,32534,FedEx,Midwest,9,Delivered
32535,32535,UPS,West,10,In Transit
32536,32536,DHL,West,5,Delivered
32537,32537,DHL,East,7,Delivered
32538,32538,DHL,South,9,In Transit
32539,32539,DHL,Midwest,6,Delivered
32540,32540,USPS,South,1,In Transit
32541,32541,FedEx,Midwest,3,Delayed
32542,32542,FedEx,Midwest,4,Delivered
32543,32543,UPS,West,2,In Transit
32544,32544,USPS,East,3,Delivered
32545,32545,USPS,Midwest,9,In Transit
32546,32546,UPS,East,8,Delivered
32547,32547,FedEx,Midwest,9,Delivered
32548,32548,UPS,West,10,Delivered
32549,32549,USPS,West,2,In Transit
32550,32550,FedEx,West,2,In Transit
32551,32551,FedEx,West,5,Delivered
32552,32552,UPS,East,9,Delayed
32553,32553,USPS,South,1,Delivered
32554,32554,FedEx,East,5,In Transit
32555,32555,FedEx,West,3,Delivered
32556,32556,UPS,Midwest,9,In Transit
32557,32557,DHL,South,10,In Transit
32558,32558,FedEx,South,5,In Transit
32559,32559,USPS,South,6,Delayed
32560,32560,FedEx,Midwest,10,Delayed
32561,32561,FedEx,East,10,Delivered
32562,32562,UPS,South,6,Delayed
32563,32563,USPS,West,6,In Transit
32564,32564,FedEx,West,4,In Transit
32565,32565,UPS,East,7,Delayed
32566,32566,UPS,South,9,In Transit
32567,32567,UPS,South,3,Delayed
32568,32568,DHL,Midwest,2,In Transit
32569,32569,FedEx,West,5,In Transit
32570,32570,UPS,East,3,In Transit
32571,32571,FedEx,West,9,Delivered
32572,32572,FedEx,East,10,In Transit
32573,32573,UPS,West,7,Delivered
32574,32574,FedEx,East,5,In Transit
32575,32575,FedEx,South,8,Delayed
32576,32576,UPS,Midwest,10,In Transit
32577,32577,USPS,Midwest,9,In Transit
32578,32578,USPS,West,2,Delayed
32579,32579,USPS,East,9,Delayed
32580,32580,UPS,South,6,Delivered
32581,32581,DHL,West,5,Delivered
32582,32582,DHL,South,5,Delayed
32583,32583,FedEx,South,7,In Transit
32584,32584,UPS,West,7,Delivered
32585,32585,UPS,East,8,In Transit
32586,32586,UPS,East,5,Delayed
32587,32587,USPS,West,8,Delivered
32588,32588,FedEx,Midwest,1,Delayed
32589,32589,USPS,South,8,In Transit
32590,32590,DHL,Midwest,8,In Transit
32591,32591,USPS,West,7,Delivered
32592,32592,USPS,East,6,Delayed
32593,32593,UPS,South,7,Delayed
32594,32594,DHL,East,3,Delayed
32595,32595,UPS,South,5,Delayed
32596,32596,USPS,West,9,Delayed
32597,32597,DHL,East,5,Delayed
32598,32598,DHL,South,6,Delayed
32599,32599,DHL,South,3,In Transit
32600,32600,DHL,West,8,Delivered
32601,32601,FedEx,South,4,In Transit
32602,32602,UPS,West,9,Delivered
32603,32603,USPS,East,9,Delayed
32604,32604,FedEx,West,7,Delivered
32605,32605,USPS,Midwest,10,In Transit
32606,32606,UPS,Midwest,1,Delivered
32607,32607,FedEx,East,3,In Transit
32608,32608,UPS,East,1,In Transit
32609,32609,DHL,Midwest,7,In Transit
32610,32610,USPS,East,4,Delayed
32611,32611,DHL,South,2,Delayed
32612,32612,UPS,West,2,Delivered
32613,32613,DHL,South,6,In Transit
32614,32614,UPS,East,7,In Transit
32615,32615,DHL,West,2,In Transit
32616,32616,USPS,East,10,In Transit
32617,32617,UPS,Midwest,6,Delivered
32618,32618,FedEx,Midwest,1,Delivered
